,full_path,im_path,set_name,label
41,dataset/109/img-2011-07-04-1516-2.JPG,109/img-2011-07-04-1516-2.JPG,109,discard
42,dataset/109/img-2011-07-04-1516-3.JPG,109/img-2011-07-04-1516-3.JPG,109,discard
43,dataset/109/img-2011-07-04-1516-4.JPG,109/img-2011-07-04-1516-4.JPG,109,keep
44,dataset/109/img-2011-07-04-1516-5.JPG,109/img-2011-07-04-1516-5.JPG,109,discard
45,dataset/109/img-2011-07-04-1516.JPG,109/img-2011-07-04-1516.JPG,109,discard
46,dataset/110/img-2011-07-04-1518-1.JPG,110/img-2011-07-04-1518-1.JPG,110,discard
47,dataset/110/img-2011-07-04-1518.JPG,110/img-2011-07-04-1518.JPG,110,keep
48,dataset/111/img-2011-07-06-2120-1.JPG,111/img-2011-07-06-2120-1.JPG,111,discard
49,dataset/111/img-2011-07-06-2120-2.JPG,111/img-2011-07-06-2120-2.JPG,111,discard
50,dataset/111/img-2011-07-06-2120.JPG,111/img-2011-07-06-2120.JPG,111,discard
51,dataset/112/img-2011-07-08-1236-1.JPG,112/img-2011-07-08-1236-1.JPG,112,discard
52,dataset/112/img-2011-07-08-1236.JPG,112/img-2011-07-08-1236.JPG,112,keep
53,dataset/113/img-2011-07-08-1243-1.JPG,113/img-2011-07-08-1243-1.JPG,113,keep
54,dataset/113/img-2011-07-08-1243.JPG,113/img-2011-07-08-1243.JPG,113,discard
55,dataset/114/img-2011-07-08-1250-1.JPG,114/img-2011-07-08-1250-1.JPG,114,discard
56,dataset/114/img-2011-07-08-1250.JPG,114/img-2011-07-08-1250.JPG,114,discard
57,dataset/116/img-2011-07-16-1749-1.JPG,116/img-2011-07-16-1749-1.JPG,116,keep
58,dataset/116/img-2011-07-16-1749-2.JPG,116/img-2011-07-16-1749-2.JPG,116,discard
59,dataset/117/img-2011-07-22-2039-1.JPG,117/img-2011-07-22-2039-1.JPG,117,discard
60,dataset/117/img-2011-07-22-2039-2.JPG,117/img-2011-07-22-2039-2.JPG,117,discard
61,dataset/117/img-2011-07-22-2039.JPG,117/img-2011-07-22-2039.JPG,117,discard
62,dataset/118/img-2011-07-16-1747-1.JPG,118/img-2011-07-16-1747-1.JPG,118,keep
63,dataset/118/img-2011-07-16-1747.JPG,118/img-2011-07-16-1747.JPG,118,discard
64,dataset/119/img-2011-07-16-1747-2.JPG,119/img-2011-07-16-1747-2.JPG,119,discard
65,dataset/119/img-2011-07-16-1747-3.JPG,119/img-2011-07-16-1747-3.JPG,119,keep
66,dataset/120/img-2011-07-16-1747-4.JPG,120/img-2011-07-16-1747-4.JPG,120,discard
67,dataset/120/img-2011-07-16-1748.JPG,120/img-2011-07-16-1748.JPG,120,keep
68,dataset/121/img-2011-07-23-1520-1.JPG,121/img-2011-07-23-1520-1.JPG,121,discard
69,dataset/121/img-2011-07-23-1520-2.JPG,121/img-2011-07-23-1520-2.JPG,121,discard
70,dataset/121/img-2011-07-23-1520.JPG,121/img-2011-07-23-1520.JPG,121,discard
71,dataset/122/img-2011-07-24-1211-1.JPG,122/img-2011-07-24-1211-1.JPG,122,discard
72,dataset/122/img-2011-07-24-1211.JPG,122/img-2011-07-24-1211.JPG,122,keep
73,dataset/123/img-2011-07-24-1333-1.JPG,123/img-2011-07-24-1333-1.JPG,123,keep
74,dataset/123/img-2011-07-24-1333.JPG,123/img-2011-07-24-1333.JPG,123,keep
75,dataset/124/img-2011-07-24-1335-1.JPG,124/img-2011-07-24-1335-1.JPG,124,discard
76,dataset/124/img-2011-07-24-1335.JPG,124/img-2011-07-24-1335.JPG,124,discard
77,dataset/125/img-2011-07-24-1343-1.JPG,125/img-2011-07-24-1343-1.JPG,125,keep
78,dataset/125/img-2011-07-24-1343.JPG,125/img-2011-07-24-1343.JPG,125,discard
79,dataset/126/img-2011-07-24-1353-3.JPG,126/img-2011-07-24-1353-3.JPG,126,discard
80,dataset/126/img-2011-07-24-1353-4.JPG,126/img-2011-07-24-1353-4.JPG,126,discard
81,dataset/126/img-2011-07-24-1353-5.JPG,126/img-2011-07-24-1353-5.JPG,126,discard
82,dataset/126/img-2011-07-24-1353-6.JPG,126/img-2011-07-24-1353-6.JPG,126,discard
83,dataset/126/img-2011-07-24-1353-7.JPG,126/img-2011-07-24-1353-7.JPG,126,discard
84,dataset/126/img-2011-07-24-1354.JPG,126/img-2011-07-24-1354.JPG,126,keep
85,dataset/127/img-2011-07-24-1409-1.JPG,127/img-2011-07-24-1409-1.JPG,127,discard
86,dataset/127/img-2011-07-24-1409-2.JPG,127/img-2011-07-24-1409-2.JPG,127,discard
87,dataset/128/img-2011-07-28-1009-1.JPG,128/img-2011-07-28-1009-1.JPG,128,discard
88,dataset/128/img-2011-07-28-1009-2.JPG,128/img-2011-07-28-1009-2.JPG,128,keep
89,dataset/128/img-2011-07-28-1009-3.JPG,128/img-2011-07-28-1009-3.JPG,128,discard
90,dataset/128/img-2011-07-28-1009.JPG,128/img-2011-07-28-1009.JPG,128,discard
91,dataset/128/img-2011-07-28-1010-1.JPG,128/img-2011-07-28-1010-1.JPG,128,keep
92,dataset/128/img-2011-07-28-1010-2.JPG,128/img-2011-07-28-1010-2.JPG,128,discard
93,dataset/128/img-2011-07-28-1010.JPG,128/img-2011-07-28-1010.JPG,128,discard
94,dataset/129/img-2011-07-30-1329-1.JPG,129/img-2011-07-30-1329-1.JPG,129,keep
95,dataset/129/img-2011-07-30-1329-2.JPG,129/img-2011-07-30-1329-2.JPG,129,discard
96,dataset/130/img-2011-08-16-1426.JPG,130/img-2011-08-16-1426.JPG,130,discard
97,dataset/130/img-2011-08-16-1427-1.JPG,130/img-2011-08-16-1427-1.JPG,130,discard
98,dataset/130/img-2011-08-16-1427-2.JPG,130/img-2011-08-16-1427-2.JPG,130,discard
99,dataset/130/img-2011-08-16-1427-3.JPG,130/img-2011-08-16-1427-3.JPG,130,discard
100,dataset/130/img-2011-08-16-1427.JPG,130/img-2011-08-16-1427.JPG,130,keep
101,dataset/131/img-2011-08-17-1149-1.JPG,131/img-2011-08-17-1149-1.JPG,131,discard
102,dataset/131/img-2011-08-17-1149.JPG,131/img-2011-08-17-1149.JPG,131,discard
103,dataset/131/img-2011-08-17-1150.JPG,131/img-2011-08-17-1150.JPG,131,keep
104,dataset/132/img-2011-08-17-1204-1.JPG,132/img-2011-08-17-1204-1.JPG,132,keep
105,dataset/132/img-2011-08-17-1204-2.JPG,132/img-2011-08-17-1204-2.JPG,132,discard
106,dataset/132/img-2011-08-17-1204.JPG,132/img-2011-08-17-1204.JPG,132,discard
107,dataset/133/img-2011-08-17-1204-5.JPG,133/img-2011-08-17-1204-5.JPG,133,keep
108,dataset/133/img-2011-08-17-1205.JPG,133/img-2011-08-17-1205.JPG,133,discard
109,dataset/134/img-2011-08-22-2103.JPG,134/img-2011-08-22-2103.JPG,134,discard
110,dataset/134/img-2011-08-22-2104.JPG,134/img-2011-08-22-2104.JPG,134,keep
111,dataset/135/img-2011-08-26-1040-1.JPG,135/img-2011-08-26-1040-1.JPG,135,discard
112,dataset/135/img-2011-08-26-1040.JPG,135/img-2011-08-26-1040.JPG,135,keep
113,dataset/136/img-2011-09-02-1708-1.JPG,136/img-2011-09-02-1708-1.JPG,136,discard
114,dataset/136/img-2011-09-02-1708-2.JPG,136/img-2011-09-02-1708-2.JPG,136,discard
115,dataset/136/img-2011-09-02-1708-3.JPG,136/img-2011-09-02-1708-3.JPG,136,discard
116,dataset/136/img-2011-09-02-1708-4.JPG,136/img-2011-09-02-1708-4.JPG,136,discard
117,dataset/136/img-2011-09-02-1708-5.JPG,136/img-2011-09-02-1708-5.JPG,136,discard
118,dataset/136/img-2011-09-02-1708.JPG,136/img-2011-09-02-1708.JPG,136,discard
119,dataset/136/img-2011-09-02-1709-1.JPG,136/img-2011-09-02-1709-1.JPG,136,discard
120,dataset/136/img-2011-09-02-1709-2.JPG,136/img-2011-09-02-1709-2.JPG,136,discard
121,dataset/136/img-2011-09-02-1709-3.JPG,136/img-2011-09-02-1709-3.JPG,136,keep
122,dataset/136/img-2011-09-02-1709.JPG,136/img-2011-09-02-1709.JPG,136,discard
123,dataset/136/img-2011-09-02-1710.JPG,136/img-2011-09-02-1710.JPG,136,discard
124,dataset/137/img-2011-09-18-1513-1.JPG,137/img-2011-09-18-1513-1.JPG,137,discard
125,dataset/137/img-2011-09-18-1513.JPG,137/img-2011-09-18-1513.JPG,137,keep
126,dataset/138/img-2011-10-17-1531-1.jpg,138/img-2011-10-17-1531-1.jpg,138,discard
127,dataset/138/img-2011-10-17-1531-2.jpg,138/img-2011-10-17-1531-2.jpg,138,discard
128,dataset/138/img-2011-10-17-1531-3.jpg,138/img-2011-10-17-1531-3.jpg,138,discard
129,dataset/138/img-2011-10-17-1531-4.jpg,138/img-2011-10-17-1531-4.jpg,138,keep
130,dataset/138/img-2011-10-17-1531.jpg,138/img-2011-10-17-1531.jpg,138,discard
131,dataset/139/img-2011-10-17-1533-1.jpg,139/img-2011-10-17-1533-1.jpg,139,keep
132,dataset/139/img-2011-10-17-1533.jpg,139/img-2011-10-17-1533.jpg,139,discard
133,dataset/140/img-2011-10-17-1535-1.jpg,140/img-2011-10-17-1535-1.jpg,140,keep
134,dataset/140/img-2011-10-17-1535.jpg,140/img-2011-10-17-1535.jpg,140,discard
135,dataset/141/img-2011-10-18-0209-1.JPG,141/img-2011-10-18-0209-1.JPG,141,keep
136,dataset/141/img-2011-10-18-0209-2.JPG,141/img-2011-10-18-0209-2.JPG,141,discard
137,dataset/141/img-2011-10-18-0209.JPG,141/img-2011-10-18-0209.JPG,141,discard
138,dataset/141/img-2011-10-18-0210.JPG,141/img-2011-10-18-0210.JPG,141,discard
139,dataset/142/img-2011-10-18-0212-1.JPG,142/img-2011-10-18-0212-1.JPG,142,discard
140,dataset/142/img-2011-10-18-0212-2.JPG,142/img-2011-10-18-0212-2.JPG,142,keep
141,dataset/142/img-2011-10-18-0212.JPG,142/img-2011-10-18-0212.JPG,142,discard
142,dataset/143/img-2011-10-19-1349-1.JPG,143/img-2011-10-19-1349-1.JPG,143,discard
143,dataset/143/img-2011-10-19-1349.JPG,143/img-2011-10-19-1349.JPG,143,discard
144,dataset/143/img-2011-10-19-1350-1.JPG,143/img-2011-10-19-1350-1.JPG,143,keep
145,dataset/143/img-2011-10-19-1350.JPG,143/img-2011-10-19-1350.JPG,143,discard
146,dataset/144/img-2011-10-20-0047-1.JPG,144/img-2011-10-20-0047-1.JPG,144,keep
147,dataset/144/img-2011-10-20-0047-2.JPG,144/img-2011-10-20-0047-2.JPG,144,discard
148,dataset/144/img-2011-10-20-0047.JPG,144/img-2011-10-20-0047.JPG,144,discard
149,dataset/145/img-2011-10-20-1237-1.JPG,145/img-2011-10-20-1237-1.JPG,145,discard
150,dataset/145/img-2011-10-20-1237-2.JPG,145/img-2011-10-20-1237-2.JPG,145,keep
151,dataset/145/img-2011-10-20-1237-3.JPG,145/img-2011-10-20-1237-3.JPG,145,discard
152,dataset/145/img-2011-10-20-1237.JPG,145/img-2011-10-20-1237.JPG,145,discard
153,dataset/146/img-2011-10-20-1238-1.JPG,146/img-2011-10-20-1238-1.JPG,146,keep
154,dataset/146/img-2011-10-20-1238.JPG,146/img-2011-10-20-1238.JPG,146,discard
155,dataset/147/img-2011-10-21-0910-1.JPG,147/img-2011-10-21-0910-1.JPG,147,keep
156,dataset/147/img-2011-10-21-0910.JPG,147/img-2011-10-21-0910.JPG,147,discard
157,dataset/148/img-2011-10-21-0956-1.JPG,148/img-2011-10-21-0956-1.JPG,148,discard
158,dataset/148/img-2011-10-21-0956.JPG,148/img-2011-10-21-0956.JPG,148,discard
159,dataset/148/img-2011-10-21-0957-1.JPG,148/img-2011-10-21-0957-1.JPG,148,keep
160,dataset/148/img-2011-10-21-0957.JPG,148/img-2011-10-21-0957.JPG,148,discard
161,dataset/149/img-2011-10-23-0730-1.JPG,149/img-2011-10-23-0730-1.JPG,149,discard
162,dataset/149/img-2011-10-23-0730.JPG,149/img-2011-10-23-0730.JPG,149,keep
163,dataset/150/img-2011-10-24-0156.JPG,150/img-2011-10-24-0156.JPG,150,discard
164,dataset/150/img-2011-10-24-0157-1.JPG,150/img-2011-10-24-0157-1.JPG,150,keep
165,dataset/150/img-2011-10-24-0157.JPG,150/img-2011-10-24-0157.JPG,150,discard
166,dataset/151/img-2011-10-24-0157-2.JPG,151/img-2011-10-24-0157-2.JPG,151,discard
167,dataset/151/img-2011-10-24-0157-3.JPG,151/img-2011-10-24-0157-3.JPG,151,discard
168,dataset/151/img-2011-10-24-0157-4.JPG,151/img-2011-10-24-0157-4.JPG,151,discard
169,dataset/151/img-2011-10-24-0158-1.JPG,151/img-2011-10-24-0158-1.JPG,151,discard
170,dataset/151/img-2011-10-24-0158.JPG,151/img-2011-10-24-0158.JPG,151,discard
171,dataset/152/img-2011-10-24-0901-1.jpg,152/img-2011-10-24-0901-1.jpg,152,keep
172,dataset/152/img-2011-10-24-0901-2.jpg,152/img-2011-10-24-0901-2.jpg,152,discard
173,dataset/153/img-2011-10-24-1426-1.jpg,153/img-2011-10-24-1426-1.jpg,153,discard
174,dataset/153/img-2011-10-24-1426.jpg,153/img-2011-10-24-1426.jpg,153,keep
175,dataset/155/img-2011-10-24-2141-1.JPG,155/img-2011-10-24-2141-1.JPG,155,keep
176,dataset/155/img-2011-10-24-2141-2.JPG,155/img-2011-10-24-2141-2.JPG,155,discard
177,dataset/155/img-2011-10-24-2141-3.JPG,155/img-2011-10-24-2141-3.JPG,155,discard
178,dataset/155/img-2011-10-24-2141.JPG,155/img-2011-10-24-2141.JPG,155,discard
179,dataset/155/img-2011-10-24-2142.JPG,155/img-2011-10-24-2142.JPG,155,discard
180,dataset/156/img-2011-10-25-0029-1.JPG,156/img-2011-10-25-0029-1.JPG,156,keep
181,dataset/156/img-2011-10-25-0029-2.JPG,156/img-2011-10-25-0029-2.JPG,156,discard
182,dataset/156/img-2011-10-25-0029-3.JPG,156/img-2011-10-25-0029-3.JPG,156,discard
183,dataset/158/img-2011-10-25-1259-1.jpg,158/img-2011-10-25-1259-1.jpg,158,keep
184,dataset/158/img-2011-10-25-1259.jpg,158/img-2011-10-25-1259.jpg,158,discard
185,dataset/159/img-2011-10-27-0444-1.JPG,159/img-2011-10-27-0444-1.JPG,159,discard
186,dataset/159/img-2011-10-27-0444-2.JPG,159/img-2011-10-27-0444-2.JPG,159,discard
187,dataset/159/img-2011-10-27-0444.JPG,159/img-2011-10-27-0444.JPG,159,keep
188,dataset/160/img-2011-10-27-0642.jpg,160/img-2011-10-27-0642.jpg,160,keep
189,dataset/160/img-2011-10-27-0643.jpg,160/img-2011-10-27-0643.jpg,160,discard
190,dataset/161/img-2011-10-27-0643-2.jpg,161/img-2011-10-27-0643-2.jpg,161,discard
191,dataset/161/img-2011-10-27-0643-3.jpg,161/img-2011-10-27-0643-3.jpg,161,discard
192,dataset/161/img-2011-10-27-0644-1.jpg,161/img-2011-10-27-0644-1.jpg,161,keep
193,dataset/161/img-2011-10-27-0644-2.jpg,161/img-2011-10-27-0644-2.jpg,161,keep
194,dataset/161/img-2011-10-27-0644.jpg,161/img-2011-10-27-0644.jpg,161,discard
195,dataset/162/img-2011-10-27-1232-1.jpg,162/img-2011-10-27-1232-1.jpg,162,discard
196,dataset/162/img-2011-10-27-1232-2.jpg,162/img-2011-10-27-1232-2.jpg,162,keep
197,dataset/162/img-2011-10-27-1232-3.jpg,162/img-2011-10-27-1232-3.jpg,162,keep
198,dataset/162/img-2011-10-27-1232.jpg,162/img-2011-10-27-1232.jpg,162,discard
199,dataset/163/img-2011-10-27-1333-1.jpg,163/img-2011-10-27-1333-1.jpg,163,discard
200,dataset/163/img-2011-10-27-1333.jpg,163/img-2011-10-27-1333.jpg,163,keep
201,dataset/164/img-2011-10-28-1907-1.jpg,164/img-2011-10-28-1907-1.jpg,164,discard
202,dataset/164/img-2011-10-28-1907-2.jpg,164/img-2011-10-28-1907-2.jpg,164,keep
203,dataset/164/img-2011-10-28-1907.jpg,164/img-2011-10-28-1907.jpg,164,discard
204,dataset/165/img-2011-10-31-1020-1.JPG,165/img-2011-10-31-1020-1.JPG,165,keep
205,dataset/165/img-2011-10-31-1020-2.JPG,165/img-2011-10-31-1020-2.JPG,165,keep
206,dataset/165/img-2011-10-31-1020.JPG,165/img-2011-10-31-1020.JPG,165,discard
207,dataset/165/img-2011-10-31-1021-1.JPG,165/img-2011-10-31-1021-1.JPG,165,discard
208,dataset/165/img-2011-10-31-1021-2.JPG,165/img-2011-10-31-1021-2.JPG,165,keep
209,dataset/165/img-2011-10-31-1021.JPG,165/img-2011-10-31-1021.JPG,165,discard
210,dataset/166/img-2011-11-13-0807-1.JPG,166/img-2011-11-13-0807-1.JPG,166,discard
211,dataset/166/img-2011-11-26-2031.JPG,166/img-2011-11-26-2031.JPG,166,keep
212,dataset/167/img-2011-11-04-1245-1.JPG,167/img-2011-11-04-1245-1.JPG,167,keep
213,dataset/167/img-2011-11-04-1245.JPG,167/img-2011-11-04-1245.JPG,167,discard
214,dataset/168/img-2011-11-06-1050-1.JPG,168/img-2011-11-06-1050-1.JPG,168,discard
215,dataset/168/img-2011-11-06-1050-2.JPG,168/img-2011-11-06-1050-2.JPG,168,keep
216,dataset/189/img-2011-11-06-1051-1.JPG,168/img-2011-11-06-1051-1.JPG,168,discard
217,dataset/189/img-2011-11-06-1051.JPG,168/img-2011-11-06-1051.JPG,168,keep
218,dataset/169/img-2011-11-06-1205-1.JPG,169/img-2011-11-06-1205-1.JPG,169,discard
219,dataset/169/img-2011-11-06-1205-2.JPG,169/img-2011-11-06-1205-2.JPG,169,keep
220,dataset/169/img-2011-11-06-1205-3.JPG,169/img-2011-11-06-1205-3.JPG,169,discard
221,dataset/169/img-2011-11-06-1205-4.JPG,169/img-2011-11-06-1205-4.JPG,169,discard
222,dataset/169/img-2011-11-06-1205-5.JPG,169/img-2011-11-06-1205-5.JPG,169,keep
223,dataset/169/img-2011-11-06-1205.JPG,169/img-2011-11-06-1205.JPG,169,discard
224,dataset/170/img-2011-11-06-1205-6.JPG,170/img-2011-11-06-1205-6.JPG,170,discard
225,dataset/170/img-2011-11-06-1205-7.JPG,170/img-2011-11-06-1205-7.JPG,170,discard
226,dataset/170/img-2011-11-06-1206-1.JPG,170/img-2011-11-06-1206-1.JPG,170,keep
227,dataset/171/img-2011-11-06-1206-3.JPG,171/img-2011-11-06-1206-3.JPG,171,keep
228,dataset/171/img-2011-11-06-1206-4.JPG,171/img-2011-11-06-1206-4.JPG,171,discard
229,dataset/172/img-2011-11-06-1207-1.JPG,172/img-2011-11-06-1207-1.JPG,172,discard
230,dataset/172/img-2011-11-06-1207-2.JPG,172/img-2011-11-06-1207-2.JPG,172,keep
231,dataset/172/img-2011-11-06-1207.JPG,172/img-2011-11-06-1207.JPG,172,discard
232,dataset/173/img-2011-11-06-1237-1.JPG,173/img-2011-11-06-1237-1.JPG,173,keep
233,dataset/173/img-2011-11-06-1237.JPG,173/img-2011-11-06-1237.JPG,173,discard
234,dataset/174/img-2011-11-06-1237-2.JPG,174/img-2011-11-06-1237-2.JPG,174,discard
235,dataset/174/img-2011-11-06-1237-3.JPG,174/img-2011-11-06-1237-3.JPG,174,keep
236,dataset/174/img-2011-11-06-1237-4.JPG,174/img-2011-11-06-1237-4.JPG,174,keep
237,dataset/174/img-2011-11-06-1237-5.JPG,174/img-2011-11-06-1237-5.JPG,174,discard
238,dataset/174/img-2011-11-06-1237-6.JPG,174/img-2011-11-06-1237-6.JPG,174,discard
239,dataset/174/img-2011-11-06-1237-7.JPG,174/img-2011-11-06-1237-7.JPG,174,discard
240,dataset/174/img-2011-11-06-1237-8.JPG,174/img-2011-11-06-1237-8.JPG,174,discard
241,dataset/175/img-2011-11-06-1240-1.JPG,175/img-2011-11-06-1240-1.JPG,175,discard
242,dataset/175/img-2011-11-06-1240-2.JPG,175/img-2011-11-06-1240-2.JPG,175,discard
243,dataset/175/img-2011-11-06-1240-3.JPG,175/img-2011-11-06-1240-3.JPG,175,keep
244,dataset/175/img-2011-11-06-1240.JPG,175/img-2011-11-06-1240.JPG,175,discard
245,dataset/176/img-2011-11-07-0127-1.JPG,176/img-2011-11-07-0127-1.JPG,176,keep
246,dataset/176/img-2011-11-07-0127-2.JPG,176/img-2011-11-07-0127-2.JPG,176,keep
247,dataset/176/img-2011-11-07-0127-3.JPG,176/img-2011-11-07-0127-3.JPG,176,discard
248,dataset/176/img-2011-11-07-0127-4.JPG,176/img-2011-11-07-0127-4.JPG,176,keep
249,dataset/176/img-2011-11-07-0127.JPG,176/img-2011-11-07-0127.JPG,176,discard
250,dataset/177/img-2011-11-08-0116-1.JPG,177/img-2011-11-08-0116-1.JPG,177,discard
251,dataset/177/img-2011-11-08-0116.JPG,177/img-2011-11-08-0116.JPG,177,discard
252,dataset/178/img-2011-11-08-1241-5.jpg,178/img-2011-11-08-1241-5.jpg,178,discard
253,dataset/178/img-2011-11-08-1241-6.jpg,178/img-2011-11-08-1241-6.jpg,178,keep
254,dataset/179/img-2011-11-08-1330-1.jpg,179/img-2011-11-08-1330-1.jpg,179,keep
255,dataset/179/img-2011-11-08-1330-2.jpg,179/img-2011-11-08-1330-2.jpg,179,keep
256,dataset/179/img-2011-11-08-1330.jpg,179/img-2011-11-08-1330.jpg,179,discard
257,dataset/180/img-2011-11-11-1710-1.jpg,180/img-2011-11-11-1710-1.jpg,180,discard
258,dataset/180/img-2011-11-11-1710.jpg,180/img-2011-11-11-1710.jpg,180,keep
259,dataset/180/img-2011-11-11-1711.jpg,180/img-2011-11-11-1711.jpg,180,keep
260,dataset/181/img-2011-11-12-1850-1.jpg,181/img-2011-11-12-1850-1.jpg,181,keep
261,dataset/181/img-2011-11-12-1850.jpg,181/img-2011-11-12-1850.jpg,181,keep
262,dataset/182/img-2011-11-12-1929-1.jpg,182/img-2011-11-12-1929-1.jpg,182,keep
263,dataset/182/img-2011-11-12-1929.jpg,182/img-2011-11-12-1929.jpg,182,keep
264,dataset/183/img-2011-11-21-1331-1.JPG,183/img-2011-11-21-1331-1.JPG,183,keep
265,dataset/183/img-2011-11-21-1331-2.JPG,183/img-2011-11-21-1331-2.JPG,183,discard
266,dataset/183/img-2011-11-21-1331-3.JPG,183/img-2011-11-21-1331-3.JPG,183,keep
267,dataset/183/img-2011-11-21-1331.JPG,183/img-2011-11-21-1331.JPG,183,discard
268,dataset/183/img-2011-11-21-1332-1.JPG,183/img-2011-11-21-1332-1.JPG,183,discard
269,dataset/183/img-2011-11-21-1332.JPG,183/img-2011-11-21-1332.JPG,183,keep
270,dataset/184/img-2011-11-23-1727-1.JPG,184/img-2011-11-23-1727-1.JPG,184,keep
271,dataset/184/img-2011-11-23-1727.JPG,184/img-2011-11-23-1727.JPG,184,discard
272,dataset/185/img-2011-11-23-1727-2.JPG,185/img-2011-11-23-1727-2.JPG,185,keep
273,dataset/185/img-2011-11-23-1727-3.JPG,185/img-2011-11-23-1727-3.JPG,185,discard
274,dataset/186/img-2011-12-12-2053-1.jpg,186/img-2011-12-12-2053-1.jpg,186,discard
275,dataset/186/img-2011-12-12-2053-2.jpg,186/img-2011-12-12-2053-2.jpg,186,keep
276,dataset/187/img-2011-12-12-2053-3.jpg,187/img-2011-12-12-2053-3.jpg,187,discard
277,dataset/187/img-2011-12-12-2053-4.jpg,187/img-2011-12-12-2053-4.jpg,187,discard
278,dataset/188/img-2011-12-17-1759-1.JPG,188/img-2011-12-17-1759-1.JPG,188,discard
279,dataset/188/img-2011-12-17-1759-2.JPG,188/img-2011-12-17-1759-2.JPG,188,keep
